0,545,corn1,,2008_01_18,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-005/Utterance^6.xml,mov/ASL_2008_01_18/scene5-camera1.mov,1475,1535,1^1,,1475^1535,,1476,1533,3736,1
0,546,corn2,,2008_01_18,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-005/Utterance^7.xml,mov/ASL_2008_01_18/scene5-camera1.mov,1930,1982,82^82,82^82,1930^1981,1930^1981,1931,1979,3737,1
0,547,corner1,,2008_01_18,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-005/Utterance^8.xml,mov/ASL_2008_01_18/scene5-camera1.mov,2600,2650,18^18,18^18,2600^2650,2600^2650,2602,2638,3738,1
0,548,corner2,,2008_01_18,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-005/Utterance^9.xml,mov/ASL_2008_01_18/scene5-camera1.mov,2980,3032,1^1,1^1,2980^3032,2980^3032,2983,3032,3739,1
0,549,correct_fix_mistake-fr,,2008_01_18,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-005/Utterance^10.xml,mov/ASL_2008_01_18/scene5-camera1.mov,3200,3255,1^1,18^18,3200^3255,3200^3255,3202,3252,3740,1
0,550,correspondence,,2008_01_18,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-006/Utterance^1.xml,mov/ASL_2008_01_18/scene6-camera1.mov,302,360,82^1^79^1,82^1^79^1,302^321^340^360,302^321^340^360,304,353,3741,1
0,552,couch,chair~DCL:crvd-B (2h),2008_01_18,6,../apr_09_2010/C_Databases/Databases/2010-2-23/Collection^23_2_2010_12_45_14/Utterance^1.xml,mov/ASL_2008_01_18/scene6-camera1.mov,1420,1485,54^54~36^36,54^54~36^36,1420^1445~1460^1485,1420^1445~1460^1485,1429,1481,3742,1
0,553,cough1,,2008_01_18,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-006/Utterance^3.xml,mov/ASL_2008_01_18/scene6-camera1.mov,1696,1745,30^30,,1696^1745,,1699,1745,3743,1
0,554,cough2-sh,,2008_01_18,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-006/Utterance^4.xml,mov/ASL_2008_01_18/scene6-camera1.mov,1935,1975,82^82,,1935^1975,,1936,1971,3744,1
0,555,count-fr,,2008_01_18,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-006/Utterance^5.xml,mov/ASL_2008_01_18/scene6-camera1.mov,2215,2247,44^44,18^18,2215^2246,2215^2246,2216,2244,3745,1
0,556,country1,,2008_01_18,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-006/Utterance^6.xml,mov/ASL_2008_01_18/scene6-camera1.mov,2467,2530,81^81,82^82,2467^2530,2467^2530,2469,2529,3746,1
0,557,country2,,2008_01_18,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-006/Utterance^7.xml,mov/ASL_2008_01_18/scene6-camera1.mov,2720,2780,18^18,82^82,2720^2780,2720^2780,2722,2779,3747,1
0,558,couple-fr,,2008_01_18,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-006/Utterance^8.xml,mov/ASL_2008_01_18/scene6-camera1.mov,2947,2980,77^77,77^77,2947^2980,2947^2980,2949,2972,3748,1
0,559,course-fr,,2008_01_18,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-006/Utterance^9.xml,mov/ASL_2008_01_18/scene6-camera1.mov,3225,3252,30^30,18^18,3225^3251,3225^3251,3224,3253,3749,1
0,560,court,,2008_01_18,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-007/Utterance^1.xml,mov/ASL_2008_01_18/scene7-camera1.mov,311,367,44^44,44^44,311^366,311^366,313,364,3750,1
0,561,courthouse,court~house,2008_01_18,7,../apr_09_2010/C_Databases/Databases/2010-2-22/Collection^22_2_2010_15_35_17/Utterance^1.xml,mov/ASL_2008_01_18/scene7-camera1.mov,1165,1246,44^44~18^18,44^44~18^18,1165^1201~1215^1246,1165^1201~1215^1246,1168,1242,3751,1
0,562,cousin1,,2008_01_18,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-007/Utterance^3.xml,mov/ASL_2008_01_18/scene7-camera1.mov,1535,1550,30^30,,1535^1550,,1535,1550,3752,1
0,563,cousin2,,2008_01_18,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-007/Utterance^4.xml,mov/ASL_2008_01_18/scene7-camera1.mov,1771,1813,30^30,,1771^1813,,1773,1812,3753,1
0,564,cousin3_neutral_sign,,2008_01_18,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-007/Utterance^5.xml,mov/ASL_2008_01_18/scene7-camera1.mov,2020,2052,30^30,,2020^2051,,2023,2052,3754,1
0,565,cover,,2008_01_18,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-007/Utterance^6.xml,mov/ASL_2008_01_18/scene7-camera1.mov,2265,2295,46^46,46^46,2265^2295,2265^2295,2266,2288,3755,1
0,566,cover_up,,2008_01_18,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-007/Utterance^7.xml,mov/ASL_2008_01_18/scene7-camera1.mov,2485,2517,4^4,4^4,2485^2516,2485^2516,2486,2515,3756,1
0,567,cow1,,2008_01_18,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-007/Utterance^8.xml,mov/ASL_2008_01_18/scene7-camera1.mov,2715,2740,81^81,81^81,2715^2740,2715^2740,2717,2738,3757,1
0,568,cracker,,2008_01_18,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-007/Utterance^9.xml,mov/ASL_2008_01_18/scene7-camera1.mov,2982,3015,14^14,14^14,2982^3015,2982^3015,2984,3015,3758,1
0,569,crack-fr,,2008_01_18,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-007/Utterance^10.xml,mov/ASL_2008_01_18/scene7-camera1.mov,3237,3275,46^46,18^18,3237^3275,3237^3275,3239,3273,3759,1
0,570,crash,,2008_01_18,8,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-008/Utterance^1.xml,mov/ASL_2008_01_18/scene8-camera1.mov,266,297,4^82,18^18,266^296,266^296,268,290,3760,1
0,571,crawl1,,2008_01_18,8,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-008/Utterance^2.xml,mov/ASL_2008_01_18/scene8-camera1.mov,770,895,77^41^77^41,46^46,770^811^852^895,770^895,772,893,3761,1
0,572,crawl2-fr,,2008_01_18,8,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-008/Utterance^3.xml,mov/ASL_2008_01_18/scene8-camera1.mov,1117,1185,35^35,35^35,1117^1185,1117^1185,1119,1184,3762,0
0,573,crazy_for,,2008_01_18,8,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-008/Utterance^4.xml,mov/ASL_2008_01_18/scene8-camera1.mov,1402,1420,35^35,,1402^1420,,1404,1420,3763,1
0,575,crazy1,,2008_01_18,8,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-008/Utterance^5.xml,mov/ASL_2008_01_18/scene8-camera1.mov,2296,2340,35^35,,2296^2340,,2298,2340,3764,1
0,576,crazy2,,2008_01_18,8,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-008/Utterance^6.xml,mov/ASL_2008_01_18/scene8-camera1.mov,2740,2795,1^1,,2740^2795,,2741,2795,3765,1
0,577,cream,,2008_01_18,8,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-008/Utterance^7.xml,mov/ASL_2008_01_18/scene8-camera1.mov,3026,3075,18^12,18^18,3026^3075,3026^3075,3028,3074,3766,1
0,578,credit_card-fr,,2008_01_18,8,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-008/Utterance^8.xml,mov/ASL_2008_01_18/scene8-camera1.mov,3290,3330,14^14,18^18,3290^3330,3290^3330,3290,3328,3767,1
0,579,creek-fr,,2008_01_18,8,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-008/Utterance^9.xml,mov/ASL_2008_01_18/scene8-camera1.mov,3605,3682,20^20^46^46,46^46,3605^3630^3655^3681,3605^3681,3605,3681,3768,1
0,580,crippled,,2008_01_18,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-009/Utterance^1.xml,mov/ASL_2008_01_18/scene9-camera1.mov,287,342,69^69,69^69,287^341,287^341,289,341,3769,1
0,581,criticize-fr,,2008_01_18,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-009/Utterance^2.xml,mov/ASL_2008_01_18/scene9-camera1.mov,545,587,1^1,18^18,545^586,545^586,547,585,3770,1
0,582,cross,,2008_01_18,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-009/Utterance^3.xml,mov/ASL_2008_01_18/scene9-camera1.mov,790,856,30^30,,790^855,,792,853,3771,1
0,583,crowded,,2008_01_18,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-009/Utterance^4.xml,mov/ASL_2008_01_18/scene9-camera1.mov,1030,1065,4^82,4^82,1030^1065,1030^1065,1031,1060,3772,1
0,584,crown1,,2008_01_18,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-009/Utterance^5.xml,mov/ASL_2008_01_18/scene9-camera1.mov,1271,1306,38^38,38^38,1271^1306,1271^1306,1272,1300,3773,1
0,585,crown2,,2008_01_18,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-009/Utterance^6.xml,mov/ASL_2008_01_18/scene9-camera1.mov,1670,1710,36^36,36^36,1670^1710,1670^1710,1672,1706,3774,1
0,586,crush,,2008_01_18,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-009/Utterance^7.xml,mov/ASL_2008_01_18/scene9-camera1.mov,1932,1980,4^14,4^14,1932^1980,1932^1980,1934,1972,3775,1
0,587,crutches,,2008_01_18,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-009/Utterance^8.xml,mov/ASL_2008_01_18/scene9-camera1.mov,2225,2305,82^82,82^82,2225^2305,2225^2305,2226,2305,3776,1
0,588,cry1,,2008_01_18,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-009/Utterance^9.xml,mov/ASL_2008_01_18/scene9-camera1.mov,2446,2505,1^79^1^79,1^79^1^79,2446^2465^2485^2505,2446^2465^2485^2505,2448,2503,3777,1
0,589,cry2,,2008_01_18,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-009/Utterance^10.xml,mov/ASL_2008_01_18/scene9-camera1.mov,2716,2786,1^79^1^79,1^79^1^79,2716^2740^2762^2785,2716^2740^2762^2785,2718,2783,3778,1
0,590,cuba,,2008_01_18,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-010/Utterance^1.xml,mov/ASL_2008_01_18/scene10-camera1.mov,392,415,46^46,,392^415,,394,414,3779,1
0,591,culture,,2008_01_18,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-010/Utterance^2.xml,mov/ASL_2008_01_18/scene10-camera1.mov,620,650,30^30,1^1,620^650,620^650,622,646,3780,1
0,592,cupboards,,2008_01_18,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-010/Utterance^3.xml,mov/ASL_2008_01_18/scene10-camera1.mov,880,930,20^20,20^20,880^930,880^930,881,927,3781,1
0,593,cure1,,2008_01_18,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-010/Utterance^4.xml,mov/ASL_2008_01_18/scene10-camera1.mov,1115,1146,39^14,39^14,1115^1145,1115^1145,1116,1145,3782,1
0,594,curious-fr,,2008_01_18,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-010/Utterance^5.xml,mov/ASL_2008_01_18/scene10-camera1.mov,1296,1325,44^44,,1296^1325,,1298,1325,3783,1
0,595,curly,,2008_01_18,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-010/Utterance^6.xml,mov/ASL_2008_01_18/scene10-camera1.mov,1540,1610,35^35,35^35,1540^1610,1540^1610,1541,1610,3784,1
0,596,curriculum,,2008_01_18,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-010/Utterance^7.xml,mov/ASL_2008_01_18/scene10-camera1.mov,2017,2065,30^27,18^18,2017^2065,2017^2065,2019,2062,3785,1
0,597,curse-fr,,2008_01_18,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-010/Utterance^8.xml,mov/ASL_2008_01_18/scene10-camera1.mov,2770,2790,4^14,,2770^2790,,2772,2787,3786,1
0,598,curtains,,2008_01_18,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-010/Utterance^9.xml,mov/ASL_2008_01_18/scene10-camera1.mov,3000,3035,3^3,3^3,3000^3035,3000^3035,3002,3026,3787,1
0,599,curve,,2008_01_18,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-010/Utterance^10.xml,mov/ASL_2008_01_18/scene10-camera1.mov,3535,3585,20^20,,3535^3585,,3537,3577,3788,1
0,600,cushion,,2008_01_18,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-011/Utterance^1.xml,mov/ASL_2008_01_18/scene11-camera1.mov,346,390,31^47,31^47,346^390,346^390,348,387,3789,1
0,601,custodian,,2008_01_18,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-011/Utterance^2.xml,mov/ASL_2008_01_18/scene11-camera1.mov,570,610,14^14,14^14,570^610,570^610,570,609,3790,1
0,602,cut1,,2008_01_18,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-011/Utterance^3.xml,mov/ASL_2008_01_18/scene11-camera1.mov,855,865,1^1,82^82,855^865,855^865,861,865,3791,1
0,603,cute,,2008_01_18,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-011/Utterance^4.xml,mov/ASL_2008_01_18/scene11-camera1.mov,1032,1065,75^75,,1032^1065,,1034,1062,3792,1
0,604,cycle,,2008_01_18,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-011/Utterance^5.xml,mov/ASL_2008_01_18/scene11-camera1.mov,1296,1345,1^1,1^1,1296^1345,1296^1345,1298,1344,3793,1
0,605,d,,2008_01_18,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-011/Utterance^6.xml,mov/ASL_2008_01_18/scene11-camera1.mov,1620,1625,42^42,,1620^1625,,1623,1625,3794,1
0,606,dallas,,2008_01_18,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-011/Utterance^7.xml,mov/ASL_2008_01_18/scene11-camera1.mov,2085,2116,42^42,,2085^2115,,2087,2116,3795,1
0,607,dance,,2008_01_18,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-011/Utterance^8.xml,mov/ASL_2008_01_18/scene11-camera1.mov,2275,2325,77^77,46^46,2275^2325,2275^2325,2277,2325,3796,1
0,608,dangerous,,2008_01_18,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-011/Utterance^9.xml,mov/ASL_2008_01_18/scene11-camera1.mov,2502,2555,14^14,14^14,2502^2555,2502^2555,2514,2552,3797,1
0,609,dare1,,2008_01_18,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-011/Utterance^10.xml,mov/ASL_2008_01_18/scene11-camera1.mov,2755,2765,44^44,,2755^2765,,2756,2765,3798,1
0,610,dare2,,2008_01_18,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-012/Utterance^1.xml,mov/ASL_2008_01_18/scene12-camera1.mov,312,335,12^12,12^12,312^335,312^335,314,336,3799,1
0,611,dark,,2008_01_18,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-012/Utterance^2.xml,mov/ASL_2008_01_18/scene12-camera1.mov,552,590,18^18,18^18,552^590,552^590,554,587,3800,1
0,612,dart,,2008_01_18,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-012/Utterance^3.xml,mov/ASL_2008_01_18/scene12-camera1.mov,815,845,21^60,,815^845,,817,836,3801,1
0,613,dash_3_dashes_on_paper,,2008_01_18,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-012/Utterance^4.xml,mov/ASL_2008_01_18/scene12-camera1.mov,1130,1200,1^1,,1130^1200,,1131,1200,3802,1
0,614,date,,2008_01_18,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-012/Utterance^5.xml,mov/ASL_2008_01_18/scene12-camera1.mov,1377,1415,42^42,42^42,1377^1415,1377^1415,1388,1410,3803,1
0,615,daughter1,,2008_01_18,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-012/Utterance^6.xml,mov/ASL_2008_01_18/scene12-camera1.mov,1660,1681,46^46,14^14,1660^1680,1660^1680,1662,1682,3804,1
0,616,daughter2,girl~baby,2008_01_18,12,../apr_09_2010/C_Databases/Databases/2010-2-22/Collection^22_2_2010_15_39_47/Utterance^1.xml,mov/ASL_2008_01_18/scene12-camera1.mov,1890,1930,12^12~18^18,~14^14,1890^1900~1905^1930,~1905^1930,1892,1917,3805,0
0,617,day,,2008_01_18,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-012/Utterance^8.xml,mov/ASL_2008_01_18/scene12-camera1.mov,2125,2160,42^42,42^42,2125^2160,2125^2160,2126,2158,3806,1
0,618,deaf1,,2008_01_18,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-012/Utterance^9.xml,mov/ASL_2008_01_18/scene12-camera1.mov,2336,2365,42^42,,2336^2365,,2338,2364,3807,1
0,619,deaf2,,2008_01_18,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-012/Utterance^10.xml,mov/ASL_2008_01_18/scene12-camera1.mov,2565,2596,42^42^20^20,20^20,2565^2575^2585^2595,2565^2595,2567,2595,3808,0
0,620,debate1,,2008_01_18,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-013/Utterance^1.xml,mov/ASL_2008_01_18/scene13-camera1.mov,251,290,1^1,46^46,251^290,251^290,253,287,3809,1
0,621,deceit-fr,,2008_01_18,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-013/Utterance^2.xml,mov/ASL_2008_01_18/scene13-camera1.mov,756,777,55^55,1^1,756^776,756^776,758,776,3810,1
0,622,decide,,2008_01_18,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-013/Utterance^3.xml,mov/ASL_2008_01_18/scene13-camera1.mov,1015,1045,44^44,44^44,1015^1045,1015^1045,1016,1042,3811,1
0,623,decide1,think~decide,2008_01_18,13,../apr_09_2010/C_Databases/Databases/2010-2-23/Collection^23_2_2010_12_55_47/Utterance^1.xml,mov/ASL_2008_01_18/scene13-camera1.mov,1220,1260,1^1~44^44,~44^44,1220^1222~1236^1260,~1236^1260,1224,1256,3812,1
0,624,decide2,,2008_01_18,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-013/Utterance^5.xml,mov/ASL_2008_01_18/scene13-camera1.mov,1407,1425,44^44,44^44,1407^1425,1407^1425,1409,1424,3813,1
0,625,decorate,,2008_01_18,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-013/Utterance^6.xml,mov/ASL_2008_01_18/scene13-camera1.mov,1650,1716,35^35,35^35,1650^1715,1650^1715,1652,1716,3814,1
0,626,deep,,2008_01_18,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-013/Utterance^7.xml,mov/ASL_2008_01_18/scene13-camera1.mov,1911,1935,1^1,46^46,1911^1935,1911^1935,1913,1923,3815,1
0,627,deer1,,2008_01_18,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-013/Utterance^8.xml,mov/ASL_2008_01_18/scene13-camera1.mov,2130,2180,4^4,4^4,2130^2180,2130^2180,2132,2178,3816,1
0,628,defend,,2008_01_18,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-013/Utterance^9.xml,mov/ASL_2008_01_18/scene13-camera1.mov,2331,2362,82^82,82^82,2331^2361,2331^2361,2333,2360,3817,1
0,629,deflate,,2008_01_18,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-013/Utterance^10.xml,mov/ASL_2008_01_18/scene13-camera1.mov,2561,2585,31^51,46^46,2561^2585,2561^2585,2563,2576,3818,1
0,630,deflated_ego,,2008_01_18,14,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-014/Utterance^1.xml,mov/ASL_2008_01_18/scene14-camera1.mov,277,301,31^51,20^20,277^300,277^300,279,293,3819,1
0,631,delicious-fr,,2008_01_18,14,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-014/Utterance^2.xml,mov/ASL_2008_01_18/scene14-camera1.mov,460,485,66^14,,460^485,,470,482,3820,1
0,632,demand-fr,,2008_01_18,14,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_18-014/Utterance^3.xml,mov/ASL_2008_01_18/scene14-camera1.mov,742,765,1^1,46^46,742^765,742^765,744,761,3821,1
